# li_ion_capacity PV_power SOFC_power SOEC_power battery_power load SoCH2 EMS_State net_power energy_deficit energy_loss
0.800000 246.038387 300.000000 0.000000 0.000000 63.580849 0.790563 4.000000 182.457538 0.000000 0.000000
0.800000 508.444154 0.000000 413.438311 0.000000 95.005843 0.786438 2.000000 413.438311 0.000000 0.000000
0.800000 776.808014 0.000000 688.379505 0.000000 88.428510 0.788063 2.000000 688.379505 0.000000 0.000000
0.800000 1048.909895 0.000000 952.442436 0.000000 96.467459 0.790461 2.000000 952.442436 0.000000 0.000000
0.800000 1781.083008 0.000000 1686.077203 0.000000 95.005805 0.793494 2.000000 1686.077203 0.000000 0.000000
0.800000 2521.438404 0.000000 2424.240151 0.000000 97.198253 0.797984 2.000000 2424.240151 0.000000 0.000000
0.800000 3266.090163 0.000000 3184.238997 0.000000 81.851167 0.803673 2.000000 3184.238997 0.000000 0.000000
0.800000 4012.941710 0.000000 3928.898067 0.000000 84.043643 0.810431 2.000000 3928.898067 0.000000 0.000000
0.800000 4848.573054 0.000000 4774.760798 0.000000 73.812255 0.818125 2.000000 4774.760798 0.000000 0.000000
0.800000 5681.550168 0.000000 5304.450065 0.000000 377.100103 0.826787 2.000000 5304.450065 0.000000 0.000000
0.800000 6510.990356 0.000000 6225.242013 0.000000 285.748342 0.836013 2.000000 6225.242013 0.000000 0.000000
0.800000 7336.238494 0.000000 7269.003573 0.000000 67.234922 0.846159 2.000000 7269.003573 0.000000 0.000000
0.800000 8178.449225 0.000000 7954.089265 0.000000 224.359960 0.857272 2.000000 7954.089265 0.000000 0.000000
0.800000 9012.884262 0.000000 8892.299917 0.000000 120.584345 0.868984 2.000000 8892.299917 0.000000 0.000000
0.800000 9839.185193 0.000000 9763.180519 0.000000 76.004675 0.881476 2.000000 9763.180519 0.000000 0.000000
0.800000 10657.055958 0.000000 10581.782068 0.000000 75.273890 0.894657 2.000000 10581.782068 0.000000 0.000000
0.800000 11427.463894 0.000000 0.000000 0.000000 73.812246 0.908460 8.000000 11353.651648 0.000000 11353.651648
0.800000 12193.393648 0.000000 0.000000 0.000000 40.925550 0.908460 8.000000 12152.468098 0.000000 12152.468098
0.800000 12954.695546 0.000000 0.000000 0.000000 67.965735 0.908460 8.000000 12886.729811 0.000000 12886.729811
0.800000 13711.238394 0.000000 0.000000 0.000000 31.424947 0.908460 8.000000 13679.813447 0.000000 13679.813447
0.800000 14368.183314 0.000000 0.000000 0.000000 29.232509 0.908460 8.000000 14338.950806 0.000000 14338.950806
0.800000 15021.231022 0.000000 0.000000 0.000000 27.770883 0.908460 8.000000 14993.460139 0.000000 14993.460139
0.800000 15670.318657 0.000000 0.000000 0.000000 28.501696 0.908460 8.000000 15641.816961 0.000000 15641.816961
0.800000 16315.389010 0.000000 0.000000 0.000000 31.424994 0.908460 8.000000 16283.964015 0.000000 16283.964015
0.800000 16757.976114 0.000000 0.000000 0.000000 33.617395 0.908460 8.000000 16724.358720 0.000000 16724.358720
0.800000 17198.899939 0.000000 0.000000 0.000000 34.348217 0.908460 8.000000 17164.551722 0.000000 17164.551722
0.800000 17638.145784 0.000000 0.000000 0.000000 38.002328 0.908460 8.000000 17600.143456 0.000000 17600.143456
0.800000 18075.699767 0.000000 0.000000 0.000000 32.886573 0.908460 8.000000 18042.813194 0.000000 18042.813194
0.800000 18227.660555 0.000000 0.000000 0.000000 32.886573 0.908460 8.000000 18194.773983 0.000000 18194.773983
0.800000 18378.817829 0.000000 0.000000 0.000000 38.002309 0.908460 8.000000 18340.815520 0.000000 18340.815520
0.800000 18529.170637 0.000000 0.000000 0.000000 52.618658 0.908460 8.000000 18476.551979 0.000000 18476.551979
0.800000 18678.718046 0.000000 0.000000 0.000000 76.004665 0.908460 8.000000 18602.713381 0.000000 18602.713381
0.800000 18458.744156 0.000000 0.000000 0.000000 65.773287 0.908460 8.000000 18392.970869 0.000000 18392.970869
0.800000 18238.699899 0.000000 0.000000 0.000000 60.657598 0.908460 8.000000 18178.042301 0.000000 18178.042301
0.800000 18018.586784 0.000000 0.000000 0.000000 48.233782 0.908460 8.000000 17970.353003 0.000000 17970.353003
0.800000 17798.406359 0.000000 0.000000 0.000000 41.656410 0.908460 8.000000 17756.749949 0.000000 17756.749949
0.800000 17259.396274 0.000000 0.000000 0.000000 52.618649 0.908460 8.000000 17206.777626 0.000000 17206.777626
0.800000 16719.123286 0.000000 0.000000 0.000000 50.426182 0.908460 8.000000 16668.697104 0.000000 16668.697104
0.800000 16177.613718 0.000000 0.000000 0.000000 409.255929 0.908460 8.000000 15768.357789 0.000000 15768.357789
0.800000 15634.895785 0.000000 0.000000 0.000000 371.253611 0.908460 8.000000 15263.642174 0.000000 15263.642174
0.800000 15575.750287 0.000000 0.000000 0.000000 305.480333 0.908460 8.000000 15270.269953 0.000000 15270.269953
0.800000 15516.662204 0.000000 0.000000 0.000000 58.465160 0.908460 8.000000 15458.197044 0.000000 15458.197044
0.800000 15457.631592 0.000000 0.000000 0.000000 306.211136 0.908460 8.000000 15151.420456 0.000000 15151.420456
0.800000 15398.658507 0.000000 0.000000 0.000000 76.004675 0.908460 8.000000 15322.653832 0.000000 15322.653832
0.800000 14974.436180 0.000000 0.000000 0.000000 67.234912 0.908460 8.000000 14907.201268 0.000000 14907.201268
0.800000 14549.678110 0.000000 0.000000 0.000000 205.358763 0.908460 8.000000 14344.319347 0.000000 14344.319347
0.800000 14124.401086 0.000000 0.000000 0.000000 186.357604 0.908460 8.000000 13938.043482 0.000000 13938.043482
0.800000 13698.622944 0.000000 0.000000 0.000000 65.042474 0.908460 8.000000 13633.580470 0.000000 13633.580470
0.800000 12888.495809 0.000000 0.000000 0.000000 70.158163 0.908460 8.000000 12818.337646 0.000000 12818.337646
0.800000 12074.728636 0.000000 0.000000 0.000000 57.734347 0.908460 8.000000 12016.994289 0.000000 12016.994289
0.800000 11257.487586 0.000000 0.000000 0.000000 66.504100 0.908460 8.000000 11190.983486 0.000000 11190.983486
0.800000 10436.963895 0.000000 0.000000 0.000000 81.120354 0.908460 8.000000 10355.843541 0.000000 10355.843541
0.800000 9362.497077 0.000000 0.000000 0.000000 69.427351 0.908460 8.000000 9293.069726 0.000000 9293.069726
0.800000 8282.336709 0.000000 0.000000 0.000000 85.505240 0.908460 8.000000 8196.831469 0.000000 8196.831469
0.800000 7197.241686 0.000000 0.000000 0.000000 121.315139 0.908460 8.000000 7075.926547 0.000000 7075.926547
0.800000 6108.203181 0.000000 0.000000 0.000000 355.906506 0.908460 8.000000 5752.296675 0.000000 5752.296675
0.800000 5261.933546 0.000000 0.000000 0.000000 154.201797 0.908460 8.000000 5107.731749 0.000000 5107.731749
0.800000 4413.955961 0.000000 0.000000 0.000000 51.887826 0.908460 8.000000 4362.068134 0.000000 4362.068134
0.800000 3565.457884 0.000000 0.000000 0.000000 35.079039 0.908460 8.000000 3530.378845 0.000000 3530.378845
0.800000 2718.193149 0.000000 0.000000 0.000000 38.002328 0.908460 8.000000 2680.190821 0.000000 2680.190821
0.800000 2153.517840 0.000000 0.000000 0.000000 124.969241 0.908460 8.000000 2028.548599 0.000000 2028.548599
0.800000 1591.196779 0.000000 0.000000 0.000000 249.207640 0.908460 8.000000 1341.989139 0.000000 1341.989139
0.800000 1033.604449 0.000000 0.000000 0.000000 187.819258 0.908460 8.000000 845.785191 0.000000 845.785191
0.800000 485.842494 0.000000 0.000000 0.000000 126.430885 0.908460 8.000000 359.411609 0.000000 359.411609
0.800000 359.882586 0.000000 0.000000 0.000000 136.662263 0.908460 8.000000 223.220323 0.000000 223.220323
0.800000 235.466937 0.000000 0.000000 0.000000 112.545443 0.908460 8.000000 122.921493 0.000000 122.921493
0.800000 113.728359 300.000000 0.000000 0.000000 123.507634 0.908460 4.000000 -9.779276 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 123.507634 0.904335 4.000000 -123.507634 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 114.737853 0.900210 4.000000 -114.737853 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 114.007069 0.896085 4.000000 -114.007069 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 120.584383 0.891961 4.000000 -120.584383 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 139.585514 0.887836 4.000000 -139.585514 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 124.969250 0.883711 4.000000 -124.969250 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 55.541909 0.879586 4.000000 -55.541909 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 47.502969 0.875461 4.000000 -47.502969 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 55.541909 0.871336 4.000000 -55.541909 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 43.848905 0.867211 4.000000 -43.848905 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 48.233782 0.863087 4.000000 -48.233782 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 72.350602 0.858962 4.000000 -72.350602 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 65.773287 0.854837 4.000000 -65.773287 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 73.081414 0.850712 4.000000 -73.081414 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 70.158163 0.846587 4.000000 -70.158163 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 65.773287 0.842462 4.000000 -65.773287 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 56.272722 0.838337 4.000000 -56.272722 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 61.388411 0.834212 4.000000 -61.388411 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 62.119223 0.830088 4.000000 -62.119223 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 59.926785 0.825963 4.000000 -59.926785 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 71.619789 0.821838 4.000000 -71.619789 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 74.543040 0.817713 4.000000 -74.543040 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 71.619789 0.813588 4.000000 -71.619789 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 65.773287 0.809463 4.000000 -65.773287 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 73.812227 0.805338 4.000000 -73.812227 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 71.619789 0.801214 4.000000 -71.619789 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 54.811096 0.797089 4.000000 -54.811096 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 57.734347 0.792964 4.000000 -57.734347 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 59.926785 0.788839 4.000000 -59.926785 0.000000 0.000000
0.800000 185.686226 300.000000 0.000000 0.000000 63.580849 0.784714 4.000000 122.105377 0.000000 0.000000
0.800000 384.347734 0.000000 289.341891 0.000000 95.005843 0.780589 2.000000 289.341891 0.000000 0.000000
0.800000 587.747649 0.000000 499.319139 0.000000 88.428510 0.781809 2.000000 499.319139 0.000000 0.000000
0.800000 794.129711 0.000000 697.662252 0.000000 96.467459 0.783691 2.000000 697.662252 0.000000 0.000000
0.800000 1422.503684 0.000000 1327.497878 0.000000 95.005805 0.786112 2.000000 1327.497878 0.000000 0.000000
0.800000 2059.610933 0.000000 1962.412680 0.000000 97.198253 0.789934 2.000000 1962.412680 0.000000 0.000000
0.800000 2701.496768 0.000000 2619.645601 0.000000 81.851167 0.794896 2.000000 2619.645601 0.000000 0.000000
0.800000 3346.105893 0.000000 3262.062250 0.000000 84.043643 0.800873 2.000000 3262.062250 0.000000 0.000000
0.800000 3797.884768 0.000000 3724.072512 0.000000 73.812255 0.807734 2.000000 3724.072512 0.000000 0.000000
0.800000 4248.615586 0.000000 3871.515483 0.000000 377.100103 0.815180 2.000000 3871.515483 0.000000 0.000000
0.800000 4698.054393 0.000000 4412.306051 0.000000 285.748342 0.822805 2.000000 4412.306051 0.000000 0.000000
0.800000 5146.004155 0.000000 5078.769233 0.000000 67.234922 0.831064 2.000000 5078.769233 0.000000 0.000000
0.800000 4883.261892 0.000000 4658.901932 0.000000 224.359960 0.840053 2.000000 4658.901932 0.000000 0.000000
0.800000 4620.940816 0.000000 4500.356471 0.000000 120.584345 0.848587 2.000000 4500.356471 0.000000 0.000000
0.800000 4359.075044 0.000000 4283.070370 0.000000 76.004675 0.856944 2.000000 4283.070370 0.000000 0.000000
0.800000 4097.702600 0.000000 4022.428710 0.000000 75.273890 0.865055 2.000000 4022.428710 0.000000 0.000000
0.800000 5565.666861 0.000000 5491.854616 0.000000 73.812246 0.872861 2.000000 5491.854616 0.000000 0.000000
0.800000 7028.234792 0.000000 6987.309242 0.000000 40.925550 0.882280 2.000000 6987.309242 0.000000 0.000000
0.800000 8481.798463 0.000000 8413.832728 0.000000 67.965735 0.893139 2.000000 8413.832728 0.000000 0.000000
0.800000 9924.014759 0.000000 0.000000 0.000000 31.424947 0.905239 8.000000 9892.589812 0.000000 9892.589812
0.800000 10548.156809 0.000000 0.000000 0.000000 29.232509 0.905239 8.000000 10518.924300 0.000000 10518.924300
0.800000 11167.803413 0.000000 0.000000 0.000000 27.770883 0.905239 8.000000 11140.032529 0.000000 11140.032529
0.800000 11782.855589 0.000000 0.000000 0.000000 28.501696 0.905239 8.000000 11754.353893 0.000000 11754.353893
0.800000 12393.225244 0.000000 0.000000 0.000000 31.424994 0.905239 8.000000 12361.800250 0.000000 12361.800250
0.800000 11250.682124 0.000000 0.000000 0.000000 33.617395 0.905239 8.000000 11217.064730 0.000000 11217.064730
0.800000 10103.446746 0.000000 0.000000 0.000000 34.348217 0.905239 8.000000 10069.098529 0.000000 10069.098529
0.800000 8952.137821 0.000000 0.000000 0.000000 38.002328 0.905239 8.000000 8914.135493 0.000000 8914.135493
0.800000 7797.535556 0.000000 0.000000 0.000000 32.886573 0.905239 8.000000 7764.648983 0.000000 7764.648983
0.800000 7351.056921 0.000000 0.000000 0.000000 32.886573 0.905239 8.000000 7318.170348 0.000000 7318.170348
0.800000 6905.299319 0.000000 0.000000 0.000000 38.002309 0.905239 8.000000 6867.297010 0.000000 6867.297010
0.800000 6460.341237 0.000000 0.000000 0.000000 52.618658 0.905239 8.000000 6407.722579 0.000000 6407.722579
0.800000 6016.271465 0.000000 0.000000 0.000000 76.004665 0.905239 8.000000 5940.266800 0.000000 5940.266800
0.800000 6087.035416 0.000000 0.000000 0.000000 65.773287 0.905239 8.000000 6021.262129 0.000000 6021.262129
0.800000 6158.111543 0.000000 0.000000 0.000000 60.657598 0.905239 8.000000 6097.453945 0.000000 6097.453945
0.800000 6229.498963 0.000000 0.000000 0.000000 48.233782 0.905239 8.000000 6181.265182 0.000000 6181.265182
0.800000 6301.196798 0.000000 0.000000 0.000000 41.656410 0.905239 8.000000 6259.540387 0.000000 6259.540387
0.800000 5920.763789 0.000000 0.000000 0.000000 52.618649 0.905239 8.000000 5868.145141 0.000000 5868.145141
0.800000 5540.133063 0.000000 0.000000 0.000000 50.426182 0.905239 8.000000 5489.706881 0.000000 5489.706881
0.800000 5159.378741 0.000000 0.000000 0.000000 409.255929 0.905239 8.000000 4750.122812 0.000000 4750.122812
0.800000 4778.585725 0.000000 0.000000 0.000000 371.253611 0.905239 8.000000 4407.332115 0.000000 4407.332115
0.800000 3895.049586 0.000000 0.000000 0.000000 305.480333 0.905239 8.000000 3589.569253 0.000000 3589.569253
0.800000 3010.054402 0.000000 0.000000 0.000000 58.465160 0.905239 8.000000 2951.589242 0.000000 2951.589242
0.800000 2126.248272 0.000000 0.000000 0.000000 306.211136 0.905239 8.000000 1820.037135 0.000000 1820.037135
0.800000 1248.567038 0.000000 0.000000 0.000000 76.004675 0.905239 8.000000 1172.562363 0.000000 1172.562363
0.800000 1016.306071 0.000000 0.000000 0.000000 67.234912 0.905239 8.000000 949.071159 0.000000 949.071159
0.800000 785.280620 0.000000 0.000000 0.000000 205.358763 0.905239 8.000000 579.921857 0.000000 579.921857
0.800000 556.178809 0.000000 0.000000 0.000000 186.357604 0.905239 8.000000 369.821205 0.000000 369.821205
0.800000 330.266773 0.000000 0.000000 0.000000 65.042474 0.905239 8.000000 265.224299 0.000000 265.224299
0.800000 1848.293862 0.000000 0.000000 0.000000 70.158163 0.905239 8.000000 1778.135699 0.000000 1778.135699
0.800000 3408.061665 0.000000 0.000000 0.000000 57.734347 0.905239 8.000000 3350.327318 0.000000 3350.327318
0.800000 4976.483428 0.000000 0.000000 0.000000 66.504100 0.905239 8.000000 4909.979328 0.000000 4909.979328
0.800000 6543.082302 0.000000 0.000000 0.000000 81.120354 0.905239 8.000000 6461.961948 0.000000 6461.961948
0.800000 5619.731570 0.000000 0.000000 0.000000 69.427351 0.905239 8.000000 5550.304219 0.000000 5550.304219
0.800000 4697.651401 0.000000 0.000000 0.000000 85.505240 0.905239 8.000000 4612.146161 0.000000 4612.146161
0.800000 3778.137282 0.000000 0.000000 0.000000 121.315139 0.905239 8.000000 3656.822143 0.000000 3656.822143
0.800000 2863.107376 0.000000 0.000000 0.000000 355.906506 0.905239 8.000000 2507.200870 0.000000 2507.200870
0.800000 2430.644267 0.000000 0.000000 0.000000 154.201797 0.905239 8.000000 2276.442470 0.000000 2276.442470
0.800000 1999.264487 0.000000 0.000000 0.000000 51.887826 0.905239 8.000000 1947.376661 0.000000 1947.376661
0.800000 1569.687466 0.000000 0.000000 0.000000 35.079039 0.905239 8.000000 1534.608427 0.000000 1534.608427
0.800000 1143.023788 0.000000 0.000000 0.000000 38.002328 0.905239 8.000000 1105.021460 0.000000 1105.021460
0.800000 936.516650 0.000000 0.000000 0.000000 124.969241 0.905239 8.000000 811.547410 0.000000 811.547410
0.800000 731.533488 0.000000 0.000000 0.000000 249.207640 0.905239 8.000000 482.325848 0.000000 482.325848
0.800000 528.632669 0.000000 0.000000 0.000000 187.819258 0.905239 8.000000 340.813412 0.000000 340.813412
0.800000 328.802400 0.000000 0.000000 0.000000 126.430885 0.905239 8.000000 202.371515 0.000000 202.371515
0.800000 243.139492 0.000000 0.000000 0.000000 136.662263 0.905239 8.000000 106.477229 0.000000 106.477229
0.800000 158.798519 0.000000 0.000000 0.000000 112.545443 0.905239 8.000000 46.253076 0.000000 46.253076
0.800000 76.548675 300.000000 0.000000 0.000000 123.507634 0.905239 4.000000 -46.958959 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 123.507634 0.901114 4.000000 -123.507634 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 114.737853 0.896989 4.000000 -114.737853 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 114.007069 0.892864 4.000000 -114.007069 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 120.584383 0.888739 4.000000 -120.584383 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 139.585514 0.884614 4.000000 -139.585514 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 124.969250 0.880489 4.000000 -124.969250 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 55.541909 0.876365 4.000000 -55.541909 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 47.502969 0.872240 4.000000 -47.502969 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 55.541909 0.868115 4.000000 -55.541909 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 43.848905 0.863990 4.000000 -43.848905 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 48.233782 0.859865 4.000000 -48.233782 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 191.978520 0.855740 4.000000 -191.978520 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 194.429330 0.851615 4.000000 -194.429330 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 157.667448 0.847491 4.000000 -157.667448 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 51.466576 0.843366 4.000000 -51.466576 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 50.649646 0.839241 4.000000 -50.649646 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 61.269734 0.835116 4.000000 -61.269734 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 42.480349 0.830991 4.000000 -42.480349 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 36.761840 0.826866 4.000000 -36.761840 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 50.649646 0.822741 4.000000 -50.649646 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 50.649646 0.818617 4.000000 -50.649646 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 53.100436 0.814492 4.000000 -53.100436 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 61.269734 0.810367 4.000000 -61.269734 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 57.185085 0.806242 4.000000 -57.185085 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 49.015787 0.802117 4.000000 -49.015787 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 55.551225 0.797992 4.000000 -55.551225 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 54.734295 0.793867 4.000000 -54.734295 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 36.761840 0.789742 4.000000 -36.761840 0.000000 0.000000
0.800000 0.000000 300.000000 0.000000 0.000000 42.480349 0.785618 4.000000 -42.480349 0.000000 0.000000
0.800000 101.325589 300.000000 0.000000 0.000000 44.931138 0.781493 4.000000 56.394451 0.000000 0.000000
0.800000 210.070981 300.000000 0.000000 0.000000 44.931138 0.777368 4.000000 165.139843 0.000000 0.000000
0.800000 321.583717 0.000000 261.947843 0.000000 59.635874 0.773243 2.000000 261.947843 0.000000 0.000000
0.800000 434.871641 0.000000 375.235767 0.000000 59.635874 0.774366 2.000000 375.235767 0.000000 0.000000
0.800000 653.939735 0.000000 603.290088 0.000000 50.649646 0.775871 2.000000 603.290088 0.000000 0.000000
0.800000 875.804683 0.000000 821.887317 0.000000 53.917366 0.778044 2.000000 821.887317 0.000000 0.000000
0.800000 1099.619341 0.000000 1045.701976 0.000000 53.917366 0.780774 2.000000 1045.701976 0.000000 0.000000
0.800000 1324.877933 0.000000 1275.862146 0.000000 49.015787 0.784014 2.000000 1275.862146 0.000000 0.000000
0.800000 1594.941547 0.000000 1539.390322 0.000000 55.551225 0.787733 2.000000 1539.390322 0.000000 0.000000
0.800000 1866.330468 0.000000 1818.131611 0.000000 48.198857 0.791958 2.000000 1818.131611 0.000000 0.000000
0.800000 2138.759238 0.000000 2049.713891 0.000000 89.045346 0.796678 2.000000 2049.713891 0.000000 0.000000
0.800000 2412.013362 0.000000 2278.853776 0.000000 133.159586 0.801783 2.000000 2278.853776 0.000000 0.000000
0.800000 2734.254345 0.000000 2632.138101 0.000000 102.116244 0.807250 2.000000 2632.138101 0.000000 0.000000
0.800000 3056.969558 0.000000 2662.392316 0.000000 394.577242 0.813245 2.000000 2662.392316 0.000000 0.000000
0.800000 3379.988628 0.000000 3238.659745 0.000000 141.328884 0.819284 2.000000 3238.659745 0.000000 0.000000
0.800000 3703.173205 0.000000 3463.812705 0.000000 239.360499 0.826114 2.000000 3463.812705 0.000000 0.000000
0.800000 3652.034770 0.000000 3286.867010 0.000000 365.167759 0.833234 2.000000 3286.867010 0.000000 0.000000
0.800000 3600.944082 0.000000 3540.491278 0.000000 60.452804 0.840127 2.000000 3540.491278 0.000000 0.000000
0.800000 3549.901571 0.000000 3499.251925 0.000000 50.649646 0.847345 2.000000 3499.251925 0.000000 0.000000
0.800000 3498.907677 0.000000 3462.145837 0.000000 36.761840 0.854510 2.000000 3462.145837 0.000000 0.000000
0.800000 5602.355859 0.000000 5542.719985 0.000000 59.635874 0.861629 2.000000 5542.719985 0.000000 0.000000
0.800000 7699.433175 0.000000 7633.261862 0.000000 66.171312 0.871100 2.000000 7633.261862 0.000000 0.000000
0.800000 9780.325175 0.000000 9712.520003 0.000000 67.805172 0.882534 2.000000 9712.520003 0.000000 0.000000
0.800000 11839.546371 0.000000 11744.782516 0.000000 94.763855 0.895677 2.000000 11744.782516 0.000000 0.000000
0.800000 12849.543038 0.000000 0.000000 0.000000 94.763855 0.910323 8.000000 12754.779183 0.000000 12754.779183
0.800000 13850.841940 0.000000 0.000000 0.000000 97.214644 0.910323 8.000000 13753.627296 0.000000 13753.627296
0.800000 14843.170895 0.000000 0.000000 0.000000 102.116223 0.910323 8.000000 14741.054672 0.000000 14741.054672
0.800000 15826.296771 0.000000 0.000000 0.000000 120.088678 0.910323 8.000000 15706.208093 0.000000 15706.208093
0.800000 15494.909244 0.000000 0.000000 0.000000 380.689436 0.910323 8.000000 15114.219808 0.000000 15114.219808
0.800000 15163.392740 0.000000 0.000000 0.000000 319.419670 0.910323 8.000000 14843.973069 0.000000 14843.973069
0.800000 14831.754494 0.000000 0.000000 0.000000 130.708786 0.910323 8.000000 14701.045708 0.000000 14701.045708
0.800000 14500.002070 0.000000 0.000000 0.000000 112.736341 0.910323 8.000000 14387.265729 0.000000 14387.265729
0.800000 13790.344435 0.000000 0.000000 0.000000 85.777627 0.910323 8.000000 13704.566808 0.000000 13704.566808
0.800000 13077.170554 0.000000 0.000000 0.000000 108.651661 0.910323 8.000000 12968.518893 0.000000 12968.518893
0.800000 12360.576608 0.000000 0.000000 0.000000 98.848504 0.910323 8.000000 12261.728105 0.000000 12261.728105
0.800000 11640.670555 0.000000 0.000000 0.000000 118.454850 0.910323 8.000000 11522.215705 0.000000 11522.215705
0.800000 11192.662255 0.000000 0.000000 0.000000 133.159596 0.910323 8.000000 11059.502658 0.000000 11059.502658
0.800000 10744.870838 0.000000 0.000000 0.000000 80.059119 0.910323 8.000000 10664.811719 0.000000 10664.811719
0.800000 10297.330262 0.000000 0.000000 0.000000 61.269734 0.910323 8.000000 10236.060529 0.000000 10236.060529
0.800000 9850.077344 0.000000 0.000000 0.000000 346.378343 0.910323 8.000000 9503.699002 0.000000 9503.699002
0.800000 10185.845106 0.000000 0.000000 0.000000 406.831189 0.910323 8.000000 9779.013917 0.000000 9779.013917
0.800000 10520.663818 0.000000 0.000000 0.000000 307.982643 0.910323 8.000000 10212.681175 0.000000 10212.681175
0.800000 10854.516791 0.000000 0.000000 0.000000 75.974470 0.910323 8.000000 10778.542321 0.000000 10778.542321
0.800000 11187.388399 0.000000 0.000000 0.000000 254.065277 0.910323 8.000000 10933.323122 0.000000 10933.323122
0.800000 11733.801208 0.000000 0.000000 0.000000 129.074947 0.910323 8.000000 11604.726261 0.000000 11604.726261
0.800000 12280.205293 0.000000 0.000000 0.000000 87.411508 0.910323 8.000000 12192.793786 0.000000 12192.793786
0.800000 12826.548375 0.000000 0.000000 0.000000 290.010209 0.910323 8.000000 12536.538166 0.000000 12536.538166
0.800000 13372.782581 0.000000 0.000000 0.000000 52.283506 0.910323 8.000000 13320.499075 0.000000 13320.499075
0.800000 11402.797400 0.000000 0.000000 0.000000 40.846489 0.910323 8.000000 11361.950911 0.000000 11361.950911
0.800000 9410.413841 0.000000 0.000000 0.000000 33.494121 0.910323 8.000000 9376.919720 0.000000 9376.919720
0.800000 7399.099925 0.000000 0.000000 0.000000 29.409472 0.910323 8.000000 7369.690453 0.000000 7369.690453
